,Unnamed: 0,search_string,date,tweet Id,text,Label,username
5769,,"""saath""",2022-03-29 19:18:23+00:00,1.5088863039199928e+18, koyi toh hai mere saath ,0.0,aashiyana_
5770,,"""mohabbat""",2022-03-29 16:17:58+00:00,1.5088409008012739e+18,"Mohabbat Uth Chuki Shayad Jahañ se .
Chalo Ab Raasta Badalte haiñ..",0.0,Painkiller6162
5771,,"""dil""",2022-03-29 19:39:34+00:00,1.5088916341754675e+18,I just turned on Tips for my profile. Appreciate you. ,0.0,DilLambeau
5772,,"""pak bharat""",2021-04-25 11:52:43+00:00,1.3862870492804792e+18,"Heartbreaking to watch what is happening in India.”
I Pakistani pray for india in this hard time. May the misery end in Pak_Bharat &amp; whole world &amp; may we see a normal, healthy globe. Aameen


 
",0.0,DevineMercy520
5773,,"""halaat""",2022-03-29 06:13:30+00:00,1.5086887843089981e+18, Halaat ne hamein pandit bana diya,0.0,Saifu_B_AR
5774,,"""ghuzara""",2022-01-16 08:30:54+00:00,1.482631433873236e+18,"Unsatisfied Desires:
 ""Mera apse baat kiay Beghair ghuzara nahi hota "" ",0.0,bilal_shaaf
5775,,"""khayal""",2022-03-29 17:02:20+00:00,1.5088520677667922e+18,   Kaun kaun malai kha raha hai D Msaheb ye bhi pata kariye ek engineer kaise naukarei kerta hai iska bhi khayal rakhna,0.0,VinodKu18368310
5776,,"""hukoomat""",2022-03-28 16:01:40+00:00,1.5084744122107863e+18,"Mulki Siyaasat Me Halchal.
BAP Hukoomat Ka Sath Chhor Gayi, Adam Aetmad Me Opposition Ka Sath Dene Ka Faisla.
Wifaqi Hukoomat Ka Apni Ittehadi Jamat MQM (Pakistan) Ko Aik or Wizarat Dene Per Gor. ",0.0,CityNews021
5777,,"""ghuzara""",2022-03-29 08:12:05+00:00,1.5087186230403564e+18,"  2500 vote ka farq tha ayyaz sadiq se.. App ka. 

App nay kaha tha thordha zor aur legana tha tu kam ho jana tha. .. 

Ayyaz sadiq ka ticket mily ga appko?

Ya MPA ki seat pe ghuzara ho ga?",0.0,AmanNasir17
5778,,"""mazil""",2022-03-13 06:10:56+00:00,1.5028899291933614e+18, ,0.0,Mazil_Chi
5779,,"""fauj""",2022-03-29 17:06:46+00:00,1.508853181480153e+18,  army khud boht bara mafia.fauj aur pmln nei foul play kheala haa,0.0,Ahm66655
5780,,"""shayari""",2022-03-29 18:26:00+00:00,1.5088731214531953e+18," 

ये कशिश दिल से ज़ाती नहीं
क़ि वो हमें बुलाती नहीं
अक़ेले हम ही निभा रहे हैं वफ़ा ए मोहब्बत
वो कमबख़्त निभाती नहीं",0.0,darbadarshayar
5781,,"""farigh""",2022-03-29 03:44:17+00:00,1.508651232348496e+18, Fake act hai chaman,0.0,azam_azhar
5782,,"""insan""",2022-03-29 19:38:15+00:00,1.5088913033708012e+18,  O işleri yapanların işi kolaydır demiyoruz ama sonuçta yorgunluk verimi düşürür hata ihtimalini arttırır. Peki verim insan salığı ise sen istermisin verimi düşük hata yapma ihtmali yüksek olan bir cerrah seni ameliyat etsin. Buna karşı çıkmayan sonra neden dr.u suçlar.,0.0,OsmaN_OK_
5783,,"""musibat""",2022-03-29 04:44:32+00:00,1.508666395361702e+18, Musibat betul dia ni jshdhdgdg,0.0,emaninamin
5784,,"""likh""",2022-03-29 18:26:51+00:00,1.5088733364445184e+18, Yeh baat likh k rakh lain lifafas and chor mil k apnay aqa k letter ko jali sabit karnay k liye til ka zor laga dain gay.,0.0,shoaiby78
5785,,"""munafa""",2022-03-22 17:28:31+00:00,1.506321939559682e+18, Chalo acha hai banks se to zyada munafa de rhy hen aap log.,0.0,SAGhoto
5786,,"""main""",2022-03-29 19:38:47+00:00,1.5088914399834808e+18, This was the main reason for our decline. Twice. Look at Scunny. Can happen to any club who doesn’t invest (in lots of ways) can’t it?,0.0,Sam_Metcalf
5787,,"""pak bharat""",2021-10-19 10:00:05+00:00,1.4504013569304535e+18,"Watch ""Jammu-Kashmir: सेना प्रमुख MM Naravane ने LoC पर लिया स्थिति का जायजा, बड़े ऑपरेशन की चल रही तैयारी"" on YouTube  sajat Tarin do not know pak hope less target for Bharat our is rise strong golden bird No need with play with pak. Bharat rise strong. ",0.0,DilipSa41749202
5788,,"""khayal""",2022-03-29 17:49:28+00:00,1.5088639265403822e+18, Mulk dushman ho tum log ghreebon ka zara bhi khayal ni ha,0.0,RiazNia90527920
5789,,"""paisa""",2022-03-29 18:53:26+00:00,1.508880026699432e+18,"Pehle Reham Khan jaisi aunties muhallai k bachon ko 10 Rupee deker kehti theen mujhe Lady Diana bolo, aur ab easy paisa ker k apni tareef k Tweets kerwati hain 
 ",0.0,browwnman
5790,,"""main""",2022-03-29 19:40:12+00:00,1.5088917968012984e+18," Yeh Moulbi ki Islam or seerat main koi misal nae yeh SB ap logon ne Apne halway manday k liyeh position samnbhal Rakhi hai. Agr AJ SB Muslim yeh Kam khud shuru KR dain Tou tumhari yeh chanday , garian , plot SB khutm tum ne faqon pe a Jana hai. main yeh SB Kam khud KR let's hon.",0.0,m_ahsaniqbal
5791,,"""khabar""",2022-03-29 17:52:24+00:00,1.5088646681142395e+18,فلسطين | ارتفاع عدد القتلى الإسرائيليين جراء عملية إطلاق النار شرق تل أبيب إلى 5.,0.0,khabarAskari
5792,,"""wazir""",2022-03-29 18:07:18+00:00,1.5088684180988477e+18,       ,0.0,EmmanhoJr
5793,,"""nuqsaan""",2022-03-27 17:56:40+00:00,1.5081409660997059e+18,"There is a huge difference between: 
""Apna faaida krna"" or ""doosro ka nuqsaan"" krna. 

Both can be interlinked but all depends on the intentions and fear of God.",0.0,JRaamay
5794,,"""saath""",2022-03-29 19:28:02+00:00,1.5088887320776827e+18, Roz Surya bhagwan ke saath saath aapko bhi paani chadaunga,0.0,SoNGoKu0279
5795,,"""ghalib""",2022-03-29 18:58:03+00:00,1.5088811862733046e+18,"did that chick in bridgerton season 2 really just call ghalib ""gleeb"" ??  this isn't what we meant when we asked for south asian representation in media",0.0,gas1ight3r
5796,,"""pak bharat""",2021-10-23 07:41:51+00:00,1.45181612355772e+18,  Maaha Pak Bharat ,0.0,Bhinder579
5797,,"""shayar""",2022-03-29 17:17:55+00:00,1.5088559884844032e+18, ,0.0,DP_Shayar
5798,,"""raat""",2022-03-29 19:22:57+00:00,1.508887456170627e+18,"Kabi phoolo me guzari kabi kanton me jiya
Zindagi aj bi hai bekhudi aj bi hai
Pyaar kehte hai jise wo kushi aj bi hai
Maine din raat mohabatka teri jaam pi-a
Kya kahu tere liye maine ansu bi pi-e kabi kamosh raha kabi shikwe bi ki-e karliya chaakgireban kabi daman ko si-a
 ",0.0,Rani84279141
5799,,"""khabar""",2022-03-29 17:28:46+00:00,1.508858717936124e+18,औरैया29मार्च*कोतवाली में कभी अपराध न करने की दफ़्ती लेकर पहुंचा हिस्ट्रीशीटर*  ,0.0,aajtak_up
5800,,"""imtehaan""",2022-03-21 09:50:53+00:00,1.5058443865039217e+18,"Suna tha ki Zindagi Imtehaan leti hai,

Par Yaha to Imtehaan ne Zindagi le Rakhi Hai
~CA Students 
",0.0,CA_Guru_
5801,,"""khayal""",2022-03-29 18:14:35+00:00,1.5088702472977285e+18, Srilanka ki be team ayi hara kr chali gai aus ki b team khel rahe hai bera ghark he pak team ka ye ho kya raha hai koi sharam karo selectors kuch khayal karen,0.0,ZynKhliji
5802,,"""paisa""",2022-03-29 18:32:30+00:00,1.5088747576215142e+18, Yeh bhi   ki Tarah paisa leke bhaagne ki koshish Karenge.,0.0,sid106
5803,,"""baat""",2022-03-29 19:30:09+00:00,1.5088892644565647e+18, Sahi baat  beautiful  Rose,0.0,Sksalma2006
5804,,"""raat""",2022-03-29 19:23:48+00:00,1.508887666397311e+18,"Ragini or Pratha? Umm

Awwwiee she is looking so beautifulDon't forget to watch Naagin6 only on colorstv raat 8 bje Sat-sun    
•Don't repost even with credit 
•Retweets nd likes r highly appreciated &lt;3 ",0.0,teju__ki__nishu
5805,,"""insaan""",2022-03-29 19:21:17+00:00,1.5088870354863104e+18, Aapke service wale Ratan Tata g jaise insaan k naam ko kharab kr rhe h pichle 10 din se mai daily call kr rha hu bt kl kl kl bs yhi sunne ko mil rha h koi service nhi dibba le jao nhi service krni toh,0.0,AnkeshS86034501
5806,,"""siyasat""",2022-03-29 18:22:52+00:00,1.5088723352851784e+18, Is begaraf aur bugz sa bharay insan na khabi siyasat nahin chorni.,0.0,usmanbaiig
5807,,"""nuqsaan""",2022-03-25 19:42:49+00:00,1.5074429007282586e+18,  Khuda ka wasta hai Hammad Azhar saahib PMIK ko yeh mashwaray na dain k PTI ko early Elections m jana chahiey. Agr aisa huwa tou PTI ko nuqsaan hoga. PTI ko apna tenure poora krna chahiey.,0.0,MMFarhanBaig
5808,,"""saath""",2022-03-29 18:52:51+00:00,1.508879880212996e+18,Yaar agar fuel price hike ke saath saath salary hike bhi karte to itna bura feel nahi ho raha hota.   ,0.0,beingvarunsoni
5809,,"""nahin""",2022-03-29 19:19:45+00:00,1.5088866481503928e+18,     Yese Chatukaro ke Samajh Nahin Aayegi . Jai Hind Jai Bharat,0.0,Jagdish31002535
5810,,"""munafa""",2022-03-18 09:12:31+00:00,1.5047475672208835e+18," It's funny now BBC has also started promoting The Kashmir Files. 

Acha munafa hoga.",0.0,UnusualSolution
5811,,"""ghalib""",2022-03-29 17:09:08+00:00,1.5088537790090977e+18,Background song by Al - ghalib: ,0.0,DiianaD_
5812,,"""shayari""",2022-03-29 14:27:41+00:00,1.5088131469490504e+18,shayari competition with   ,0.0,iam_OsamaNaseem
5813,,"""aadmi""",2022-03-29 19:21:03+00:00,1.5088869769335972e+18, بے شرم سے مفاد پرست، وزارت اعلیٰ کی سیٹ کے بھوکے کتے، تو انہی ن لیگی کتوں کے ساتھ اچھا لگے گا، خان کے پاس تیری اوقات نہیں ہے بیٹھنے کی۔,0.0,Karachiite01
5814,,"""baat""",2022-03-29 19:38:10+00:00,1.5088912817029325e+18, Aesa to road per bhikari bhi baat nhi karta...,0.0,mj__raza
5815,,"""likh""",2022-03-29 17:54:03+00:00,1.5088650816812687e+18,Someone give me also a shoutout. Don't know for what. Kuch bhi likh do Bhai. Feeling fomo.,0.0,MermaidinIndia
5816,,"""likh""",2022-03-29 17:46:29+00:00,1.5088631761835377e+18," Haha!!!
Abhi aur try karna hai tere ko...
Pappu PM nahi banega..
Likh le fir se... ",0.0,FkUtweeeter
5817,,"""yaad""",2022-03-29 19:24:09+00:00,1.5088877570028462e+18, Khuda ke liey bahi log.  Ramzan mein toa  awam ko muaaf kardo.  Sakoon se Allah ko yaad kar lene doa.,0.0,Apervez502Aslam
5818,,"""mohabbat""",2022-03-29 19:02:52+00:00,1.5088824012501156e+18," Hamne jo ki thi mohabbat aaj bhi hai
Tere julfon k saye ki chahat aaj bhi hai.",0.0,RaviKashyapRkB1
5819,,"""pak bharat""",2021-10-24 01:34:09+00:00,1.4520859751868703e+18,"Kon kon raeady. He. Pak,Bharat, Takra k lye.",0.0,Saadu27506706
5820,,"""paisa""",2022-03-29 19:36:04+00:00,1.5088907560646246e+18,"Life mein sab kuchh ek taraf, aur achhi sehat ek taraf. Paisa, naam, khoobsoorti…kuchh kaam nahi aana, agar sehat ne saath chhod jana. Health is primary, rest everything is secondary. Please listen and act for your own sake  

# Fit India Movement",0.0,raghven24074551
5821,,"""mazil""",2022-03-22 00:56:41+00:00,1.5060723377618002e+18,"     Thihurihaa suvaalegge javaabu
INDIA OUT in 25 ga libeyne kamah ummeedhu kuran.

IN SHAA ALLAH!",0.0,MazilManzil
5822,,"""main""",2022-03-29 19:39:22+00:00,1.5088915837222707e+18," personally, I love it .just don't fight teens on main",0.0,whitneyarner
5823,,"""hukoomat""",2022-03-29 18:58:37+00:00,1.5088813289465733e+18,Ye jo hukoomat ko wazaratei baantne ka taana de rahe hain banda inse tab poochey jab inke 8 jamaat ittehad wali hukoomat mei chaprasiyo ki bhi alag wazarat honi.,0.0,masatmithizaat
5824,,"""waqt""",2022-03-29 19:34:09+00:00,1.5088902730695393e+18,"""blowing up"" 
mere pass nhi h waqt na
batein krne ko i don't like to talk that much 
kr$na sign h na",0.0,Deeksha2501
5825,,"""aadmi""",2022-03-29 19:07:26+00:00,1.5088835504680714e+18, ,0.0,mridul2024
5826,,"""paisa""",2022-03-29 19:07:22+00:00,1.5088835327601213e+18, ne to PM care fund m bhi paisa diya tha na!???,0.0,kyakrrhehoyaar
5827,,"""insan""",2022-03-29 19:36:05+00:00,1.5088907595205632e+18,Özenmeyin ben iyi bir insan değilim benim sadece huyum pis amına koyim,0.0,necmideildogan
5828,,"""kuch""",2022-03-29 19:39:28+00:00,1.5088916125579674e+18," Pehle gand aur ab pant, abhi aur bhi boht kuch fatega",0.0,Kusokorae2
5829,,"""fauj""",2022-03-29 18:32:36+00:00,1.5088747822211564e+18,"All  people, please put your differences aside.  is behind this coup to overthrow our government. Our Pakistan is under attack, we must stand with our PM and our Pakistan.",0.0,PTIPakFauj
5830,,"""khayal""",2022-03-29 16:46:25+00:00,1.508848059224322e+18, Bas aap ka hi khayal haiji ,0.0,kcbabu7645
5831,,"""baat""",2022-03-29 19:32:12+00:00,1.5088897819665736e+18,"    Nothing personal bhai but  koi ldka ya ladki kisi ko psnd krte dono compatible hain to shadi na hone ka sbse bda reason caste hi hai india m 
Kuch upper caste k log glt krte (taunt maarba) to kuch lower caste k . Or sb ldte rehte koi  discrimination khtm krne ki baat ni krta .",0.0,sharmanna98
5832,,"""ghuzara""",2022-02-28 09:20:58+00:00,1.498226712567554e+18," kyon becharay ko dobara bula rahay , kul ka din pata ni kaisay us ny ghuzara ho ga .. phr us ko chai yad dila di ap ny ",0.0,tyba_here
5833,,"""shair""",2022-03-29 16:12:17+00:00,1.5088394730265846e+18, Shair,0.0,ShahzadMalik719
5834,,"""insan""",2022-03-29 19:40:04+00:00,1.5088917623240868e+18,Yüreğimin sesini duyuramadım sana.,0.0,zulal_bakkas
5835,,"""yaad""",2022-03-29 19:12:31+00:00,1.5088848299656765e+18, Kaat gya na ab ye yaad rakho,0.0,Ninjaftw12
5836,,"""khabar""",2022-03-29 19:17:26+00:00,1.5088860658175713e+18,Ipl 2022 Rajasthan Royals Beat Sunrisers Hyderabad By 61 Runs Rr Win ,0.0,khabar_zindagi
5837,,"""munafa""",2022-03-22 17:52:05+00:00,1.5063278730989445e+18,"Munafa hi munafa hai ishq ki gliyo me Adee

Insan n mile to Rab mil jata hai 
",0.0,Adeeba00786
5838,,"""insan""",2022-03-29 19:38:12+00:00,1.508891293421822e+18, Şerefi kırık bir insan olduğun icin yaparsin inanirim! ,0.0,demir_derler
5839,,"""ghalib""",2022-03-29 18:54:13+00:00,1.5088802242719334e+18, ارجع لايام الجامعه و ما اثق ببعض الناس الي عرفتهم فيها و اخلي علاقاتي سطحيه و ودي ارجع للمرحله الرابعه الاخيره بدون كورونا و اعيش المرحله بشكل يجنن,0.0,NoorGhalib8
5840,,"""khayal""",2022-03-29 18:20:03+00:00,1.5088716261417165e+18,  ,0.0,MalakKhayal
5841,,"""imtehaan""",2022-03-16 12:20:53+00:00,1.5040701959370424e+18,"Ibadato'n Ki Meri Imtehaan Ho Jaye
Aqidato'n Ka Bhi Kuch Ehtemaam Ho Jaye
Bhatak Rahe Ho Andhero'n Mien Roshni Ke Liye
Dua Karo Ke Zahoor E Imam Ho Jaye  ",0.0,HaiderA33454112
5842,,"""ghuzara""",2022-02-09 09:32:46+00:00,1.4913443116693668e+18, Is k pas paisa hai agr iska koi 15 18 hazar kamta hu phir usi par ghuzara ho Ye Galiya na de to bolo phir,0.0,SheikhAbdulQad2
5843,,"""mazil""",2022-03-27 07:03:26+00:00,1.5079765731479265e+18,"""Na manzil ha h na mazil ka nishan""
""toh bhai wapis chala jA""
",0.0,saadali_offical
5844,,"""insan""",2022-03-29 19:40:16+00:00,1.5088918110493532e+18," Çocuklarla vakit geçirmek de çok eğlenceli.İnsanin yaşam dongusunde geçirdigi dönemlere dönmesi mümkün değilken,öğretmen olunca yeniden çocuk olmayı öğreniyor insan.Cocuklarin dudaklarda bıraktırdiğı tebessümün etkisi uzun süre kaliyor.",0.0,Okur44yazar
5845,,"""hukoomat""",2022-03-27 12:02:27+00:00,1.5080518232985887e+18," Mujhay to lagta hai kh vote bhi naheen daaltay hongay
3.5 saal Buzdaar aur Hukoomat ki sirf buraian batatay rahay 
ab lambay thread likh rahay kh Khan bhi acha aur team bhi acchi
Sanis Nishtar , Asad umer , Usman Dar sab ke khilaaf compaign chalai",0.0,Coward_Citizen
5846,,"""raat""",2022-03-29 18:44:17+00:00,1.5088777248860447e+18,   Abe  jh  t Ke Baal Meri Raat Ki Glti Teri Aukaat Teri Typing Se Dikh Gyi Bell Gadi Ki Teri Aukaat Ni Gadi Nikal Canadians ,0.0,BaDBoY17005463
5847,,"""main""",2022-03-29 19:39:10+00:00,1.508891534212612e+18, a cool guy i like him,0.0,AcroMain_
5848,,"""kuch""",2022-03-29 19:38:15+00:00,1.5088913043562455e+18,"Kuch aisa rahem, iss lamhe mein hai
Ye lamha kahaan tha mera
Ab hai saamne
Issey chhoo loon zara
Mar jaaoon ya jee loon zara
Khushiyaan choom loon
Yaa ro loo’n zaraa
Mar jaaoo’n yaa jee loon zaraa
",0.0,Kw__Piyush
5849,,"""musibat""",2022-03-29 14:43:20+00:00,1.5088170867384852e+18, Musibat bhol gye ,0.0,chl_nikal_oye
5850,,"""saath""",2022-03-29 19:08:43+00:00,1.5088838702086308e+18, Parvez Pyaara hie h..for sure he is Sweetu too like Our Omi Pr uski Bhabhi ke saath aisa hoga toh..He be like-: aao saalo sabko uda dunga,0.0,Vihana39
5851,,"""nuqsaan""",2022-03-25 19:39:36+00:00,1.5074420907409613e+18, Khuda ka wasta hai Hammad Azhar saahib PMIK ko yeh mashwaray na dain k PTI ko early Elections m jana chahiey. Agr aisa huwa tou PTI ko nuqsaan hoga. PTI ko apna tenure poora krna chahiey.,0.0,MMFarhanBaig
5852,,"""kuch""",2022-03-29 19:30:11+00:00,1.508889274887725e+18, Inhu Ney Qoam K Lye Kuch Nh Krna Bs Inko  Apni Demand Bharwane Ki Lagiwi Hei Qoam Jae Bhaar Mei...,0.0,Shahbazali193
5853,,"""shayari""",2022-03-29 16:11:38+00:00,1.5088393067056005e+18, सुभान अल्लाह,0.0,AyshaWahid2006
5854,,"""waqt""",2022-03-29 18:48:55+00:00,1.508878888105136e+18, Parvez Elahi Saab is waqt meri jagha awap k pass ja kar galiyan kha len main yeh ehsan agli haqomat aane tak yaad rakhun ga,0.0,waqash27588787
5855,,"""shayar""",2022-03-29 16:57:12+00:00,1.50885077296384e+18, ,0.0,manuneha111
5856,,"""khabar""",2022-03-29 17:43:57+00:00,1.508862541631398e+18,"Bhai Bahen Kahan Gaye sir ji?.. koi khabar? Both are silent, didn't visit Bengal right? ",0.0,chennai_rk
5857,,"""dil""",2022-03-29 19:30:19+00:00,1.5088893089037558e+18," .

İsmail Ağa cemaati imamı 5 dil biliyordu dumkof.

.",0.0,Mer7Ak
5858,,"""insaan""",2022-03-29 18:32:49+00:00,1.508874836587647e+18,Aur wo tweet dekhte hi aap log pagalo ki tarah har aurat kaa mzaak bnaane lge??? Sharam tou nhi aati aapko??? Maa baap achi parvarish dena jb bool jaaye tou insaan preshaan ho k doosro ki betiyo par keechad uchaalne lgta hai...,0.0,Adhu51618922
5859,,"""nuqsaan""",2022-03-25 06:25:15+00:00,1.507242187200811e+18, Establishment ki andar ki jang ne ehtisaab roka aur governence ke muamlat hue. Upar se Ik ke Sindh le team khaas ke Governor ne bohot nuqsaan kiya.,0.0,ikon1991
5860,,"""musibat""",2022-03-29 12:23:44+00:00,1.5087819544011735e+18,"Aku bukan selalu nak marah orang ni, tapi kalau dh perangai musibat macam ni siapa je boleh sabar. Dah tua nak mati pun buat perangai bodoh. Haihh",0.0,melodydeena
5861,,"""waqt""",2022-03-29 18:31:35+00:00,1.5088745259910062e+18,  Stay strong bro. InshaAllah woh waqt b aye ga hm jeetain gy,0.0,Junaidtweets99
5862,,"""main""",2022-03-29 19:39:34+00:00,1.5088916349556613e+18," Assassin !
Jennifer a développé la maladie de la vache folle suite au vaccin  est décédée 5 mois après la 2e dose,10jrs après j’ai ma main et mon côté gauche qui a commencé à trembler.Comment ne pas dire que ce ne sont pas des assassins! ",0.0,DohPaca
5863,,"""likh""",2022-03-29 18:43:26+00:00,1.508877507784999e+18, One of the only three teams hoga na bhai. Ulta likh diya firse padho ,0.0,_Pratyaksh_
5864,,"""din""",2022-03-29 19:37:17+00:00,1.5088910613677548e+18,"  Vi skal ikke tænde et lys, fordi vi ikke gjorde det under andre krige. Derfor bør vi ikke gøre det her. 

Hvordan finder man ud af om man må hjælpe, hvis man ikke gjorde det rigtige sidste gang?

Jeg prøver at følge din logik. Hvis man har fejlet en gang, er man dømt for livet?",0.0,mikaelsyska
5865,,"""ghuzara""",2021-12-20 18:06:30+00:00,1.4729918163749683e+18," Hmm sahi kaha.
Kia keh sakty. Zindagi hy Dunia hy Ghuzara kigiay until the right one hold your hands. 
Khush rahin ",0.0,NikamaPanda
5866,,"""likh""",2022-03-29 18:05:07+00:00,1.5088678657302323e+18," Bhagwan Flim ke promotion mai hi yaad aayenge.
Yeh toh flop home wali hai. Likh lo",0.0,OhTeriYehKya
5867,,"""farigh""",2022-03-29 12:13:27+00:00,1.508779367261999e+18,omds no one cares that will slapped chris he didn’t die and it’s the first interesting thing to happen at the oscars since the moonlight and la la land mix up move on u bitches will create discourse out of anything farigh awam,0.0,meemkasa
5868,,"""saath""",2022-03-29 19:33:43+00:00,1.5088901638663905e+18, Lmao pieces of shit me ne usay judge ni kia apne boyfriend ke saath ghoomnay pe to why was she judging me,0.0,Nevermind_afia
5869,,"""main""",2022-03-29 19:39:18+00:00,1.5088915690673316e+18,"The main character was body-doubled in the wrestling scenes by ""Dr. Death"" Steve Williams and the show featured a lot of  stars like  Tully Blanchard &amp; the Road Warriors. ",0.0,ZakGrim
5870,,"""imtehaan""",2022-03-18 16:17:47+00:00,1.504854587567743e+18,"Achey logo se Allah bohot imtehaan leta hai pr sath nhi chorta.
Or bure logo ko Allah bohot kuch deta hai mager saath nhi deta.",0.0,sohaib_narejo
5871,,"""imtehaan""",2022-03-28 20:07:40+00:00,1.508536317541462e+18, Angrezi adab ka imtehaan kaisa hua tmhara?,0.0,_abdulrafay_
5872,,"""fauj""",2022-03-29 16:17:00+00:00,1.508840659494576e+18, Sahib has the space just ended?,0.0,PTIPakFauj
5873,,"""insaan""",2022-03-29 18:46:06+00:00,1.508878182551851e+18, ,0.0,Sust_insaan
5874,,"""farigh""",2022-03-28 21:11:08+00:00,1.5085522900005233e+18, Aur Hamari ye majboori hay kay tujh kaisay bandar  kay hath Naryal matlab social media lag gaya hay...tabiat say farigh hay tu Solangi...sindh taba karnay walay zardardi kay Ghulam ,0.0,faisalali_102
5875,,"""farigh""",2022-03-29 14:54:33+00:00,1.5088199070975427e+18,Jab farigh ho tou sari spaces end hojati,0.0,anooshahha
5876,,"""siyasat""",2022-03-29 08:52:53+00:00,1.5087288914222244e+18,   If jazbaat se siyasat nahi hoti then why back buzdar till power was fleeting. Why not put a stronger candidate from within PTI as cm from day 1? Wouldn’t that be classified as jazbati and foolish? Why do you defend jazbati politics selectively then decry it?,0.0,Naumanms1
5877,,"""siyasat""",2022-03-29 18:56:05+00:00,1.5088806927714918e+18,  laikin apney logon key dhoka karna jhoot bolna apney aap high moral ground par pose karna aur qadam qadam amal doosrey logon jinn key tum tanqeed kar unn ki tarah karha...yeh koi baat nhi laanat aisi siyasat aur aisi strategy par. Allah aisey kisi bhi shakh kamyab na karey,0.0,sweetmemoires52
5878,,"""din""",2022-03-29 19:35:39+00:00,1.5088906497807892e+18,"  Ben kılık kıyafetine bakarak gölgelemedim ki. Kılık kıyafete siz takıldınız. ""Sizin için önemsiz olan sözler benim için önemli olabilir. Also vice versa"" demişsiniz. Aynısını söylüyorum. Videodaki kişi, ""Allah yok, din yalan"" diyene kendisine beklediği hoşgörüyü gösterecek mi?",0.0,tanerkutlusoy
5879,,"""waqt""",2022-03-29 19:09:23+00:00,1.508884039922778e+18," Waqt badalte h-Roop badalte h..
Acchi bt h,hona bhi chahiye..
Hope for the best 
With tym-We will be one khandan !!

",0.0,TejranEmotion
5880,,"""shair""",2022-03-29 14:36:27+00:00,1.5088153522428436e+18, kn si wali,0.0,MFalakShair786
5881,,"""halaat""",2022-03-29 19:32:48+00:00,1.5088899310741873e+18,"Dukh, halaat or beauty parlour insaan ko badal k rakh dete hyn…",0.0,juti_kithe_meri
5882,,"""ghuzara""",2021-11-15 00:40:56+00:00,1.460045113485312e+18,"Mana Mai uski Kuch nhi
Mgr Yar waqat to sath usny bhi ghuzara tha kabi",0.0,innara_imran
5883,,"""likh""",2022-03-29 19:29:28+00:00,1.5088890928007823e+18,  areyy bahi kya bol raha hai pahle achay sai padd kay aa shayri kya  hai fir Allama iqbal ka naam likh poora likha kar ,0.0,gax_ie
5884,,"""fauj""",2022-03-29 15:57:29+00:00,1.5088357478512968e+18,"     how was the conference on Afghanistan in india.  who beat the soviets &amp; india out of Afghanistan, who beat NATO out of Afghanistan. Who is the fulcrum of Belt and road initiative. BTW how is isolating Pakistan going. ",0.0,PTIPakFauj
5885,,"""nahin""",2022-03-29 18:37:28+00:00,1.508876008467751e+18,   Bharatiyon ne tum logon ko do desh de diye pak aur bangladesh tab bhi tum logon ko chain nahin hai.,0.0,indian_king83
5886,,"""munafa""",2022-03-14 06:54:45+00:00,1.5032633463424e+18," ac film munafa kmaygi to ac or filme bhi aayngi, or rhi free me dekhne ki baat to jisko dekhni h wo telegram se wese he dekh lega, pr burnol free me nhi aaygi pdosi barf free me dede to usse kam chla lo.",0.0,bharsoo
5887,,"""raat""",2022-03-29 19:24:12+00:00,1.5088877706008166e+18,Muhammad Nadeem Qureshi &amp; Hafsa Rai Join Vasay Chaudhry In Mazaaq Raat  via  حفسہ راۓنےپاکستانی قوم کی ترجمانی کرکےپنجاب کےترجمان ندیم قریشی کوکلین بولڈکردیاکیونکہ انکےوزیراعظم عمران خان نےقوم وملک کیلئے کچھ ناکیاآج عدم اعتماد میں اپنےممبران مخالف,0.0,BashirKhattak
5888,,"""nuqsaan""",2022-03-24 15:46:46+00:00,1.5070211121689231e+18,   Accha? Kuch bataaye gaa kaise nuqsaan pahonchaate hain ye? Nagpuri khatmal ,0.0,JunaidiSaaqib
5889,,"""siyasat""",2022-03-29 16:42:48+00:00,1.5088471530405315e+18,"   Ekonomi , siyasat , savaş ne istersen ,  var   film  hiç sıkmıyor akıllardan yıllarca gitmiyor 2-3 kere izlersiniz okadar güzel film hocam",0.0,sefa_pascha
5890,,"""khayal""",2022-03-29 17:34:44+00:00,1.5088602199248855e+18, ,0.0,ol_schiller69
5891,,"""saath""",2022-03-29 19:03:42+00:00,1.5088826077355581e+18,   Ji Bhai pta Hy mujhe . Hmare gaon mein rishtedar hein inke . Aur Saath hi natt gaon Hy Jo ke rajputon ka hy,0.0,ChodhryDanyal
5892,,"""ghalib""",2022-03-29 19:27:12+00:00,1.5088885217083884e+18,الكاميرا جات فجأة فروم نو ويير كدة على اشرف بيه مخبر في مركز الدقي,0.0,MahmoudGhalib2
5893,,"""farigh""",2022-03-28 22:17:10+00:00,1.5085689074052178e+18, Itna bewaqoof Khan nhi jitne farigh tum ho ,0.0,AdeelShakeelSi1
5894,,"""halaat""",2022-03-29 09:07:36+00:00,1.508732594174763e+18,  Tabhii to main tumheen bolta hon sindh main nikal k sindh k halaat dekhoo,0.0,Tousiqhyder
5895,,"""parhai""",2022-03-28 17:27:58+00:00,1.5084961284170998e+18,  parhai ke liye,0.0,Anushayyyyyyy
